year   DOY      aglivc     bglivcj     bglivcm  prev_mcprd1  prev_mcprd2  prev_mcprd3         COM         ppt        irri    watr2sat  avgst_10cm          TI          Cr          Eh         Feh    CH4_prod      CH4_Ep     CH4_Ebl    CH4_oxid
2005   349      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.1032      0.1520      0.0000      0.0000      0.0702      0.0373      0.0000  300.000000      0.0061      0.0003    0.000000    0.000000    0.000375
2005   350      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.1016      0.0380      0.0000      0.0000     -0.2860      0.0359      0.0000  300.000000      0.0061      0.0003    0.000000    0.000000    0.000379
2005   351      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0994      0.0000      0.0000      0.0000     -0.7109      0.0343      0.0000  300.000000      0.0061      0.0003    0.000000    0.000000    0.000383
2005   352      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0981      0.0130      0.0000      0.0000     -0.9196      0.0335      0.0000  300.000000      0.0061      0.0003    0.000000    0.000000    0.000387
2005   353      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0958      0.0510      0.0000      0.0000     -1.3890      0.0318      0.0000  300.000000      0.0061      0.0003    0.000000    0.000000    0.000390
2005   354      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0956      0.0000      0.0000      0.0000     -1.3236      0.0320      0.0000  300.000000      0.0061      0.0003    0.000000    0.000000    0.000395
2005   355      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0962      0.0000      0.0000      0.0000     -1.1071      0.0328      0.0000  300.000000      0.0061      0.0003    0.000000    0.000000    0.000401
2005   356      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0978      0.0000      0.0000      0.0000     -0.7865      0.0340      0.0000  300.000000      0.0061      0.0003    0.000000    0.000000    0.000356
2005   357      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.1079      0.0000      0.0000      0.0000      1.3201      0.0428      0.0000  300.000000      0.0061      0.0003    0.000000    0.000000    0.000303
2005   358      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.1099      0.2410      0.0000      0.0000      1.5207      0.0438      0.0000  300.000000      0.0061      0.0003    0.000000    0.000000    0.000288
2005   359      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.1829      0.9780      0.0000      0.0000      1.1711      0.0421      0.0000  300.000000      0.0061      0.0006    0.000000    0.000000    0.000274
2005   360      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.1073      0.0000      0.0000      0.0000      0.9980      0.0413      0.0000  300.000000      0.0061      0.0003    0.000000    0.000000    0.000281
2005   361      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.1059      0.0000      0.0000      0.0000      0.7806      0.0404      0.0000  300.000000      0.0061      0.0003    0.000000    0.000000    0.000288
2005   362      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.1065      0.1520      0.0000      0.0000      0.8991      0.0409      0.0000  300.000000      0.0061      0.0003    0.000000    0.000000    0.000274
2005   363      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.1059      0.0380      0.0000      0.0000      0.8168      0.0405      0.0000  300.000000      0.0061      0.0003    0.000000    0.000000    0.000276
2005   364      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.1685      0.6730      0.0000      0.0000      0.9681      0.0412      0.0000  300.000000      0.0061      0.0005    0.000000    0.000000    0.000274
2005   365      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.1069      0.0000      0.0000      0.0000      1.0986      0.0418      0.0000  300.000000      0.0061      0.0003    0.000000    0.000000    0.000280
2006     1      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.1070      0.0100      0.0000      0.0000      1.1557      0.0421      0.0000  300.000000      0.0061      0.0003    0.000000    0.000000    0.000288
2006     2      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.1803      1.2400      0.0000      0.0000      2.3789      0.0481      0.0000  300.000000      0.0061      0.0005    0.000000    0.000000    0.000277
2006     3      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.1822      1.3970      0.0000      0.0000      2.4920      0.0487      0.0000  300.000000      0.0061      0.0006    0.000000    0.000000    0.000278
2006     4      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.1181      0.1650      0.0000      0.0000      2.9564      0.0512      0.0000  300.000000      0.0061      0.0004    0.000000    0.000000    0.000280
2006     5      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.1061      0.0890      0.0000      0.0000      0.7566      0.0402      0.0000  300.000000      0.0061      0.0003    0.000000    0.000000    0.000267
2006     6      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0781      0.0000      0.0000      0.0000     -6.3201      0.0185      0.0000  300.000000      0.0061      0.0002    0.000000    0.000000    0.000255
2006     7      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0927      0.0000      0.0000      0.0000     -1.1123      0.0328      0.0000  300.000000      0.0061      0.0003    0.000000    0.000000    0.000273
2006     8      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.1011      0.0000      0.0000      0.0000      0.7243      0.0401      0.0000  300.000000      0.0061      0.0003    0.000000    0.000000    0.000287
2006     9      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.1027      0.0000      0.0000      0.0000      0.8892      0.0408      0.0000  300.000000      0.0061      0.0003    0.000000    0.000000    0.000294
2006    10      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0959      0.1650      0.0000      0.0000     -0.8183      0.0339      0.0000  300.000000      0.0061      0.0003    0.000000    0.000000    0.000269
2006    11      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.1072      0.2410      0.0000      0.0000      1.7781      0.0450      0.0000  300.000000      0.0061      0.0003    0.000000    0.000000    0.000277
2006    12      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.1159      0.0510      0.0000      0.0000      3.1139      0.0521      0.0000  300.000000      0.0061      0.0004    0.000000    0.000000    0.000283
2006    13      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.1681      2.0320      0.0000      0.0000      1.1685      0.0421      0.0000  300.000000      0.0061      0.0005    0.000000    0.000000    0.000278
2006    14      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.1003      0.0380      0.0000      0.0000      0.1612      0.0377      0.0000  300.000000      0.0061      0.0003    0.000000    0.000000    0.000276
2006    15      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0987      0.0000      0.0000      0.0000     -0.0329      0.0369      0.0000  300.000000      0.0061      0.0003    0.000000    0.000000    0.000275
2006    16      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0995      0.0000      0.0000      0.0000      0.1941      0.0378      0.0000  300.000000      0.0061      0.0003    0.000000    0.000000    0.000216
2006    17      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.1573      1.0800      0.0000      0.0000      0.2173      0.0379      0.0000  300.000000      0.0061      0.0005    0.000000    0.000000    0.000216
2006    18      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0970      0.2290      0.0000      0.0000     -0.2705      0.0360      0.0000  300.000000      0.0061      0.0003    0.000000    0.000000    0.000215
2006    19      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0992      0.0250      0.0000      0.0000      0.3135      0.0383      0.0000  300.000000      0.0061      0.0003    0.000000    0.000000    0.000179
2006    20      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.1606      0.8890      0.0000      0.0000      0.7906      0.0404      0.0000  300.000000      0.0061      0.0005    0.000000    0.000000    0.000269
2006    21      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.1548      0.5080      0.0000      0.0000     -0.0136      0.0370      0.0000  300.000000      0.0061      0.0005    0.000000    0.000000    0.000246
2006    22      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0965      0.0000      0.0000      0.0000     -0.1838      0.0363      0.0000  300.000000      0.0061      0.0003    0.000000    0.000000    0.000186
2006    23      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0958      0.0000      0.0000      0.0000     -0.2823      0.0359      0.0000  300.000000      0.0061      0.0003    0.000000    0.000000    0.000145
2006    24      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0965      0.1520      0.0000      0.0000     -0.0665      0.0368      0.0000  300.000000      0.0061      0.0003    0.000000    0.000000    0.000124
2006    25      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0952      0.0000      0.0000      0.0000     -0.3284      0.0357      0.0000  300.000000      0.0061      0.0003    0.000000    0.000000    0.000124
2006    26      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0948      0.0000      0.0000      0.0000     -0.3784      0.0355      0.0000  300.000000      0.0061      0.0003    0.000000    0.000000    0.000072
2006    27      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.1008      0.0000      0.0000      0.0000      1.0267      0.0415      0.0000  300.000000      0.0061      0.0003    0.000000    0.000000    0.000270
2006    28      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.1129      0.0000      0.0000      0.0000      3.2110      0.0527      0.0000  300.000000      0.0061      0.0003    0.000000    0.000000    0.000285
2006    29      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.1912      2.8700      0.0000      0.0000      4.1201      0.0582      0.0000  300.000000      0.0061      0.0006    0.000000    0.000000    0.000283
2006    30      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.1046      0.0000      0.0000      0.0000      1.3559      0.0430      0.0000  300.000000      0.0061      0.0003    0.000000    0.000000    0.000286
2006    31      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0987      0.0000      0.0000      0.0000      0.4189      0.0388      0.0000  300.000000      0.0061      0.0003    0.000000    0.000000    0.000291
2006    32      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.1171      0.0000      0.0000      0.0000      2.0899      0.0466      0.0000  300.000000      0.0061      0.0004    0.000000    0.000000    0.000306
2006    33      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.1206      0.0000      0.0000      0.0000      2.6430      0.0495      0.0000  300.000000      0.0061      0.0004    0.000000    0.000000    0.000317
2006    34      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.1223      0.1650      0.0000      0.0000      2.6286      0.0494      0.0000  300.000000      0.0061      0.0004    0.000000    0.000000    0.000294
2006    35      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.1133      0.2160      0.0000      0.0000      1.0703      0.0417      0.0000  300.000000      0.0061      0.0003    0.000000    0.000000    0.000260
2006    36      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.1077      0.1140      0.0000      0.0000      0.1767      0.0378      0.0000  300.000000      0.0061      0.0003    0.000000    0.000000    0.000258
2006    37      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.1045      0.0000      0.0000      0.0000     -0.3008      0.0358      0.0000  300.000000      0.0061      0.0003    0.000000    0.000000    0.000257
2006    38      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0982      0.0000      0.0000      0.0000     -1.5667      0.0312      0.0000  300.000000      0.0061      0.0003    0.000000    0.000000    0.000254
2006    39      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0879      0.0000      0.0000      0.0000     -4.0831      0.0236      0.0000  300.000000      0.0061      0.0003    0.000000    0.000000    0.000255
2006    40      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0833      0.0000      0.0000      0.0000     -5.1278      0.0211      0.0000  300.000000      0.0061      0.0003    0.000000    0.000000    0.000260
2006    41      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0907      0.0380      0.0000      0.0000     -2.6134      0.0278      0.0000  300.000000      0.0061      0.0003    0.000000    0.000000    0.000268
2006    42      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0860      0.0130      0.0000      0.0000     -4.0056      0.0239      0.0000  300.000000      0.0061      0.0003    0.000000    0.000000    0.000270
2006    43      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0832      0.0640      0.0000      0.0000     -4.7402      0.0220      0.0000  300.000000      0.0061      0.0003    0.000000    0.000000    0.000270
2006    44      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0871      0.0000      0.0000      0.0000     -3.2801      0.0258      0.0000  300.000000      0.0061      0.0003    0.000000    0.000000    0.000281
2006    45      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0923      0.0000      0.0000      0.0000     -1.7709      0.0305      0.0000  300.000000      0.0061      0.0003    0.000000    0.000000    0.000295
2006    46      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.1043      0.0000      0.0000      0.0000      0.9981      0.0413      0.0000  300.000000      0.0061      0.0003    0.000000    0.000000    0.000312
2006    47      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.1155      0.0640      0.0000      0.0000      2.7527      0.0501      0.0000  300.000000      0.0061      0.0004    0.000000    0.000000    0.000320
2006    48      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.1615      3.0100      0.0000      0.0000     -0.4763      0.0351      0.0000  300.000000      0.0061      0.0005    0.000000    0.000000    0.000311
2006    49      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0960      0.4320      0.0000      0.0000     -1.3787      0.0318      0.0000  300.000000      0.0061      0.0003    0.000000    0.000000    0.000309
2006    50      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0955      0.0000      0.0000      0.0000     -1.3546      0.0319      0.0000  300.000000      0.0061      0.0003    0.000000    0.000000    0.000309
2006    51      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0965      0.0000      0.0000      0.0000     -1.0266      0.0331      0.0000  300.000000      0.0061      0.0003    0.000000    0.000000    0.000309
2006    52      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0975      0.0000      0.0000      0.0000     -0.7631      0.0341      0.0000  300.000000      0.0061      0.0003    0.000000    0.000000    0.000310
2006    53      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0990      0.0000      0.0000      0.0000     -0.4798      0.0351      0.0000  300.000000      0.0061      0.0003    0.000000    0.000000    0.000302
2006    54      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.1001      0.0250      0.0000      0.0000     -0.3062      0.0358      0.0000  300.000000      0.0061      0.0003    0.000000    0.000000    0.000171
2006    55      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0983      0.0000      0.0000      0.0000     -0.7249      0.0342      0.0000  300.000000      0.0061      0.0003    0.000000    0.000000    0.000077
2006    56      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0992      0.0000      0.0000      0.0000     -0.4632      0.0352      0.0000  300.000000      0.0061      0.0003    0.000000    0.000000    0.000066
2006    57      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0951      0.0000      0.0000      0.0000     -1.4307      0.0317      0.0000  300.000000      0.0061      0.0003    0.000000    0.000000    0.000065
2006    58      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0959      0.1020      0.0000      0.0000     -1.1053      0.0328      0.0000  300.000000      0.0061      0.0003    0.000000    0.000000    0.000066
2006    59      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0893      0.0000      0.0000      0.0000     -2.7921      0.0273      0.0000  300.000000      0.0061      0.0003    0.000000    0.000000    0.000065
2006    60      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0853      0.0000      0.0000      0.0000     -1.2059      0.0324      0.0000  300.000000      0.0061      0.0003    0.000000    0.000000    0.000065
2006    61      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0852      0.0000      0.0000      0.0000     -1.3094      0.0321      0.0000  300.000000      0.0061      0.0003    0.000000    0.000000    0.000065
2006    62      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0820      0.0000      0.0000      0.0000     -2.2021      0.0291      0.0000  300.000000      0.0061      0.0003    0.000000    0.000000    0.000065
2006    63      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0811      0.0000      0.0000      0.0000     -2.3742      0.0285      0.0000  300.000000      0.0061      0.0002    0.000000    0.000000    0.000065
2006    64      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0834      0.0250      0.0000      0.0000     -1.6039      0.0311      0.0000  300.000000      0.0061      0.0003    0.000000    0.000000    0.000065
2006    65      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0860      0.1020      0.0000      0.0000     -0.8847      0.0336      0.0000  300.000000      0.0061      0.0003    0.000000    0.000000    0.000066
2006    66      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0847      0.0000      0.0000      0.0000     -1.3067      0.0321      0.0000  300.000000      0.0061      0.0003    0.000000    0.000000    0.000065
2006    67      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.1741      1.2070      0.0000      0.0000      2.8684      0.0508      0.0000  300.000000      0.0061      0.0005    0.000000    0.000000    0.000278
2006    68      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.2027      2.9460      0.0000      0.0000      6.2614      0.0737      0.0000  300.000000      0.0061      0.0006    0.000000    0.000000    0.000286
2006    69      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.1872      0.7240      0.0000      0.0000      4.4673      0.0605      0.0000  300.000000      0.0061      0.0006    0.000000    0.000000    0.000283
2006    70      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.1302      0.0000      0.0000      0.0000      6.2268      0.0734      0.0000  300.000000      0.0061      0.0004    0.000000    0.000000    0.000299
2006    71      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.1690      0.3810      0.0000      0.0000      9.5317      0.1055      0.0000  300.000000      0.0061      0.0005    0.000000    0.000000    0.000296
2006    72      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.2617      3.0230      0.0000      0.0000      8.7099      0.0964      0.0000  300.000000      0.0061      0.0008    0.000000    0.000000    0.000297
2006    73      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.1091      0.0640      0.0000      0.0000      2.5131      0.0488      0.0000  300.000000      0.0061      0.0003    0.000000    0.000000    0.000283
2006    74      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.1044      0.0000      0.0000      0.0000      2.3075      0.0477      0.0000  300.000000      0.0061      0.0003    0.000000    0.000000    0.000292
2006    75      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0970      0.1270      0.0000      0.0000      1.0416      0.0415      0.0000  300.000000      0.0061      0.0003    0.000000    0.000000    0.000278
2006    76      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0952      0.0000      0.0000      0.0000      0.9762      0.0412      0.0000  300.000000      0.0061      0.0003    0.000000    0.000000    0.000287
2006    77      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0901      0.0000      0.0000      0.0000      0.0270      0.0371      0.0000  300.000000      0.0061      0.0003    0.000000    0.000000    0.000294
2006    78      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0938      0.0000      0.0000      0.0000      1.1442      0.0420      0.0000  300.000000      0.0061      0.0003    0.000000    0.000000    0.000307
2006    79      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0907      0.0000      0.0000      0.0000      0.5207      0.0392      0.0000  300.000000      0.0061      0.0003    0.000000    0.000000    0.000315
2006    80      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0865      0.0000      0.0000      0.0000     -0.3283      0.0357      0.0000  300.000000      0.0061      0.0003    0.000000    0.000000    0.000323
2006    81      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0877      0.0000      0.0000      0.0000      0.2135      0.0379      0.0000  300.000000      0.0061      0.0003    0.000000    0.000000    0.000334
2006    82      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0926      0.0000      0.0000      0.0000      1.4827      0.0436      0.0000  300.000000      0.0061      0.0003    0.000000    0.000000    0.000348
2006    83      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0942      0.1020      0.0000      0.0000      1.5455      0.0439      0.0000  300.000000      0.0061      0.0003    0.000000    0.000000    0.000348
2006    84      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0990      0.0380      0.0000      0.0000      2.6767      0.0497      0.0000  300.000000      0.0061      0.0003    0.000000    0.000000    0.000362
2006    85      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.1029      0.0000      0.0000      0.0000      3.4071      0.0539      0.0000  300.000000      0.0061      0.0003    0.000000    0.000000    0.000375
2006    86      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.1028      0.1140      0.0000      0.0000      3.3797      0.0537      0.0000  300.000000      0.0061      0.0003    0.000000    0.000000    0.000385
2006    87      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.1094      0.0510      0.0000      0.0000      4.4134      0.0601      0.0000  300.000000      0.0061      0.0003    0.000000    0.000000    0.000392
2006    88      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.1147      0.0000      0.0000      0.0000      5.1952      0.0655      0.0000  300.000000      0.0061      0.0003    0.000000    0.000000    0.000405
2006    89      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.1371      0.0000      0.0000      0.0000      7.9974      0.0892      0.0000  300.000000      0.0061      0.0004    0.000000    0.000000    0.000431
2006    90      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.3217      0.5330      0.0000      0.0000     10.8106      0.1215      0.0000  300.000000      0.0061      0.0010    0.000000    0.000000    0.000348
2006    91      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.1457      0.0000      0.0000      0.0000      6.9042      0.0791      0.0000  300.000000      0.0061      0.0004    0.000000    0.000000    0.000348
2006    92      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.1507      0.2540      0.0000      0.0000      7.5122      0.0845      0.0000  300.000000      0.0061      0.0005    0.000000    0.000000    0.000313
2006    93      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.2323      1.3970      0.0000      0.0000      6.9819      0.0798      0.0000  300.000000      0.0061      0.0007    0.000000    0.000000    0.000293
2006    94      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.1260      0.0000      0.0000      0.0000      5.0391      0.0644      0.0000  300.000000      0.0061      0.0004    0.000000    0.000000    0.000298
2006    95      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.1344      0.0000      0.0000      0.0000      6.3070      0.0741      0.0000  300.000000      0.0061      0.0004    0.000000    0.000000    0.000313
2006    96      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.1638      0.0000      0.0000      0.0000      9.0433      0.1000      0.0000  300.000000      0.0061      0.0005    0.000000    0.000000    0.000336
2006    97      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.2321      2.8070      0.0000      0.0000      6.9701      0.0797      0.0000  300.000000      0.0061      0.0007    0.000000    0.000000    0.000293
2006    98      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.1232      0.0890      0.0000      0.0000      4.7694      0.0625      0.0000  300.000000      0.0061      0.0004    0.000000    0.000000    0.000298
2006    99      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.1338      0.0000      0.0000      0.0000      6.3836      0.0747      0.0000  300.000000      0.0061      0.0004    0.000000    0.000000    0.000316
2006   100      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.1586      0.0890      0.0000      0.0000      8.6882      0.0962      0.0000  300.000000      0.0061      0.0005    0.000000    0.000000    0.000334
2006   101      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.2226      0.0000      0.0000      0.0000     12.2478      0.1422      0.0000  300.000000      0.0061      0.0007    0.000000    0.000000    0.000365
2006   102      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.4042      0.9910      0.0000      0.0000     12.6395      0.1485      0.0000  300.000000      0.0061      0.0012    0.000000    0.000000    0.000309
2006   103      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.3263      0.0000      0.0000      0.0000     14.5133      0.1824      0.0000  300.000000      0.0061      0.0010    0.000000    0.000000    0.000335
2006   104      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.4771      0.1910      0.0000      0.0000     16.7096      0.2322      0.0000  300.000000      0.0061      0.0015    0.000000    0.000000    0.000337
2006   105      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.3825      0.0000      0.0000      0.0000     15.0113      0.1927      0.0000  300.000000      0.0061      0.0012    0.000000    0.000000    0.000354
2006   106      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.3099      0.0000      0.0000      0.0000     13.6364      0.1657      0.0000  300.000000      0.0061      0.0009    0.000000    0.000000    0.000367
2006   107      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.2428      0.0000      0.0000      0.0000     11.9461      0.1376      0.0000  300.000000      0.0061      0.0007    0.000000    0.000000    0.000381
2006   108      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.2552      0.0000      0.0000      0.0000     12.7020      0.1495      0.0000  300.000000      0.0061      0.0008    0.000000    0.000000    0.000405
2006   109      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.3345      0.0000      0.0000      0.0000     14.8398      0.1891      0.0000  300.000000      0.0061      0.0010    0.000000    0.000000    0.000438
2006   110      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.3884      0.0000      0.0000      0.0000     15.7764      0.2096      0.0000  300.000000      0.0061      0.0012    0.000000    0.000000    0.000468
2006   111      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.3848      0.0000      0.0000      0.0000     15.6567      0.2068      0.0000  300.000000      0.0061      0.0012    0.000000    0.000000    0.000493
2006   112      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.2990      0.0200      0.0000      0.0000     14.0265      0.1729      0.0000  300.000000      0.0061      0.0009    0.000000    0.000000    0.000510
2006   113      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.2169      0.0600      0.0000      0.0000     11.6988      0.1339      0.0000  300.000000      0.0061      0.0007    0.000000    0.000000    0.000513
2006   114      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.2633      0.0000      0.0000      0.0000     13.7355      0.1675      0.0000  300.000000      0.0061      0.0008    0.000000    0.000000    0.000542
2006   115      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.1769      0.0780      0.0000      0.0000     10.4065      0.1162      0.0000  300.000000      0.0061      0.0005    0.000000    0.000000    0.000535
2006   116      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.1659      0.0000      0.0000      0.0000     10.3659      0.1157      0.0000  300.000000      0.0061      0.0005    0.000000    0.000000    0.000551
2006   117      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.2451      0.0000      0.0000      0.0000     13.9473      0.1714      0.0000  300.000000      0.0061      0.0007    0.000000    0.000000    0.000583
2006   118      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.2016      0.0000      0.0000      0.0000     12.4013      0.1447      0.0000  300.000000      0.0061      0.0006    0.000000    0.000000    0.000593
2006   119      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.2266      0.0000      0.0000      0.0000     13.5299      0.1637      0.0000  300.000000      0.0061      0.0007    0.000000    0.000000    0.000614
2006   120      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.2832      0.2290      0.0000      0.0000     13.9543      0.1716      0.0000  300.000000      0.0061      0.0009    0.000000    0.000000    0.000580
2006   121      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.3271      0.1520      0.0000      0.0000     14.9986      0.1924      0.0000  300.000000      0.0061      0.0010    0.000000    0.000000    0.000573
