    time   dayofyr      aglivc     bglivcj     bglivcm      rleavc     frootcj     frootcm      fbrchc      rlwodc      crootc      frnutc
1894.00  21      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.00  22      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.00  23      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.00  24      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.00  25      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.00  26      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.00  27      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.00  28      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.00  29      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.00  30      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.00  31      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.08  32      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.08  33      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.08  34      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.08  35      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.08  36      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.08  37      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.08  38      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.08  39      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.08  40      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.08  41      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.08  42      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.08  43      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.08  44      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.08  45      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.08  46      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.08  47      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.08  48      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.08  49      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.08  50      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.08  51      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.08  52      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.08  53      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.08  54      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.08  55      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.08  56      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.08  57      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.08  58      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.08  59      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.17  60      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.17  61      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.17  62      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.17  63      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.17  64      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.17  65      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.17  66      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.17  67      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.17  68      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.17  69      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.17  70      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.17  71      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.17  72      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.17  73      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.17  74      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.17  75      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.17  76      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.17  77      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.17  78      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.17  79      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.17  80      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.17  81      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.17  82      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.17  83      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.17  84      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.17  85      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.17  86      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.17  87      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.17  88      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.17  89      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.17  90      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.25  91      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.25  92      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.25  93      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.25  94      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.25  95      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.25  96      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.25  97      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.25  98      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.25  99      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.25  100      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.25  101      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.25  102      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.25  103      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.25  104      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.25  105      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.25  106      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.25  107      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.25  108      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.25  109      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.25  110      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.25  111      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.25  112      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.25  113      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.25  114      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.25  115      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.25  116      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.25  117      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.25  118      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.25  119      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.25  120      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.33  121      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.33  122      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.33  123      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.33  124      0.1362      0.1090      0.0057      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.33  125      0.7456      0.6691      0.0353      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.33  126      1.3817      1.2221      0.0649      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.33  127      1.7059      1.4927      0.0801      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.33  128      1.8869      1.6476      0.0893      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.33  129      1.9169      1.6732      0.0912      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.33  130      1.9488      1.7011      0.0932      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.33  131      2.0905      1.8003      0.0990      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.33  132      2.1486      1.8388      0.1015      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.33  133      2.3053      1.9421      0.1074      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.33  134      3.0003      2.4207      0.1335      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.33  135      3.6438      2.8331      0.1565      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.33  136      4.4093      3.3458      0.1857      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.33  137      5.1524      3.8084      0.2130      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.33  138      5.8872      4.2545      0.2401      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.33  139      6.7291      4.7920      0.2725      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.33  140      7.4527      5.2156      0.2997      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.33  141      8.3284      5.7373      0.3331      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.33  142      9.3182      6.3794      0.3740      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.33  143     10.4830      7.2145      0.4278      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.33  144     11.6048      7.9501      0.4791      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.33  145     12.7599      8.6984      0.5322      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.33  146     13.9771      9.4989      0.5903      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.33  147     15.2453     10.3403      0.6540      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.33  148     16.3815     11.0067      0.7091      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.33  149     16.8435     11.2572      0.7394      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.33  150     17.5299     11.5845      0.7719      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.33  151     18.2395     11.9185      0.8041      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.42  152     19.3460     12.4391      0.8474      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.42  153     20.7705     13.2007      0.9063      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.42  154     22.3243     14.1166      0.9784      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.42  155     23.8822     15.0419      1.0570      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.42  156     25.3870     15.9168      1.1379      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.42  157     26.8098     16.7151      1.2190      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.42  158     28.1326     17.4257      1.2971      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.42  159     29.3611     18.0587      1.3734      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.42  160     30.5731     18.6261      1.4441      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.42  161     31.7844     19.1907      1.5118      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.42  162     33.0586     19.8224      1.5850      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.42  163     34.3657     20.4952      1.6676      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.42  164     35.5840     21.0831      1.7495      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.42  165     36.7218     21.6041      1.8274      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.42  166     37.7955     22.0772      1.9016      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.42  167     38.8932     22.5846      1.9770      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.42  168     40.1993     23.1200      2.0543      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.42  169     41.5834     23.7437      2.1388      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.42  170     42.9289     24.3479      2.2256      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.42  171     44.2398     24.9328      2.3192      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.42  172     45.4301     25.4248      2.4153      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.42  173     46.5992     25.9194      2.5146      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.42  174     47.6812     26.3617      2.6143      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.42  175     48.6792     26.7539      2.7154      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.42  176     49.5928     27.0967      2.8166      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.42  177     54.2699     28.5348      2.9788      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.42  178     58.6102     29.8296      3.1364      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.42  179     62.5692     31.0118      3.2904      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.42  180     66.1929     32.1101      3.4431      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.42  181     69.4438     33.1129      3.5944      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.50  182     72.5318     34.0960      3.7453      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.50  183     75.1058     34.9209      3.8926      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.50  184     77.2250     35.5886      4.0356      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.50  185     78.4358     35.9205      4.1629      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.50  186     81.6011     36.7284      4.3095      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.50  187     84.5703     37.5088      4.4576      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.50  188     87.4643     38.3407      4.6070      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.50  189     90.0622     39.0629      4.7500      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.50  190     92.4730     39.6860      4.8886      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.50  191     94.8845     40.3713      5.0384      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.50  192     96.9771     40.9052      5.1828      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.50  193     98.8949     41.3789      5.3282      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.50  194    100.7416     41.8513      5.4768      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.50  195    102.3540     42.2194      5.6170      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.50  196    103.8396     42.5559      5.7453      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.50  197    105.1624     42.8330      5.8655      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.50  198    106.3743     43.0777      5.9852      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.50  199    107.4660     43.2767      6.1104      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.50  200    108.3810     43.4038      6.2322      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.50  201    109.1822     43.5049      6.3424      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.50  202    109.8751     43.5753      6.4463      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.50  203    110.4819     43.6222      6.5476      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.50  204    111.7007     43.8400      6.6642      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.50  205    112.7744     44.0084      6.7825      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.50  206    113.7176     44.1323      6.9026      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.50  207    114.5453     44.2155      7.0263      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.50  208    115.2953     44.2687      7.1478      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.50  209    115.9859     44.3076      7.2708      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.50  210    116.5844     44.3298      7.3821      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.50  211    117.1077     44.3375      7.4865      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.50  212    117.5697     44.3302      7.5895      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.58  213    118.7913     44.4530      7.7002      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.58  214    120.0854     44.6061      7.8117      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.58  215    121.2450     44.7375      7.9097      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.58  216    122.2499     44.8353      8.0064      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.58  217    123.1462     44.9155      8.1038      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.58  218    123.9391     44.9752      8.2030      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.58  219    124.6357     45.0134      8.3042      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.58  220    125.2423     45.0327      8.4050      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.58  221    125.7706     45.0327      8.5042      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.58  222    126.2558     45.0316      8.5972      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.58  223    126.7792     45.0502      8.6861      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.58  224    127.3049     45.0747      8.7717      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.58  225    127.7691     45.0821      8.8558      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.58  226    128.1850     45.0760      8.9409      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.58  227    128.5670     45.0575      9.0340      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.58  228    128.9914     45.0505      9.1274      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.58  229    129.4435     45.0518      9.2205      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.58  230    129.9110     45.0527      9.3174      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.58  231    130.3720     45.0558      9.4093      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.58  232    130.7965     45.0529      9.4959      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.58  233    131.2548     45.0582      9.5850      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.58  234    131.7281     45.0641      9.6765      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.58  235    132.2090     45.0818      9.7579      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.58  236    132.7009     45.1069      9.8354      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.58  237    133.2020     45.1357      9.9121      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.58  238    133.7156     45.1632      9.9942      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.58  239    134.2303     45.1865     10.0807      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.58  240    134.7353     45.2046     10.1698      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.58  241    135.2189     45.2157     10.2606      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.58  242    135.6706     45.2171     10.3534      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.58  243    136.0830     45.2068     10.4483      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.67  244    137.3629     45.3719     10.5567      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.67  245    138.4876     45.5050     10.6636      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.67  246    139.4583     45.5961     10.7704      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.67  247    140.3961     45.6825     10.8774      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.67  248    141.2640     45.7652     10.9696      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.67  249    142.0489     45.8295     11.0534      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.67  250    142.8212     45.9043     11.1333      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.67  251    143.5486     45.9742     11.2107      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.67  252    144.2219     46.0356     11.2863      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.67  253    144.8421     46.0866     11.3637      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.67  254    145.3972     46.1228     11.4422      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.67  255    145.8525     46.1412     11.5087      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.67  256    146.2806     46.1544     11.5822      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.67  257    146.6483     46.1489     11.6579      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.67  258    146.9512     46.1395     11.7198      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.67  259    147.2106     46.1278     11.7743      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.67  260    147.4437     46.1146     11.8272      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.67  261    147.6508     46.0956     11.8814      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.67  262    147.8321     46.0682     11.9385      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.67  263    147.9917     46.0349     11.9950      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
1894.67  264    148.1495     46.0058     12.0470      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000      0.0000
