"Model","Climate_Scenario","Mgmt_Scenario","Scenario_Name","Scenario_Abbrev","SW_5cm_first","SW_5cm_change","SW_15cm_first","SW_15cm_change","SW_35cm_first","SW_35cm_change","SW_60cm_first","SW_60cm_change","DW_5cm_first","DW_5cm_change","DW_15cm_first","DW_15cm_change","DW_35cm_first","DW_35cm_change","DW_60cm_first","DW_60cm_change","DW_0to60cm_first","DW_0to60cm_change","SW_10cm_first","SW_10cm_change","DW_10cm_first","DW_10cm_change","SoilT_5cm_first","SoilT_5cm_change","SoilT_15cm_first","SoilT_15cm_change","SoilT_35cm_first","SoilT_35cm_change","SoilT_60cm_first","SoilT_60cm_change","SoilT_10cm_first","SoilT_10cm_change","NO3_5cm_first","NO3_5cm_change","NO3_15cm_first","NO3_15cm_change","NO3_35cm_first","NO3_35cm_change","NO3_60cm_first","NO3_60cm_change","NO3_0to60cm_first","NO3_0to60cm_change","N2O_5cm_first","N2O_5cm_change","N2O_15cm_first","N2O_15cm_change","N2O_35cm_first","N2O_35cm_change","N2O_60cm_first","N2O_60cm_change","N2O_0to60cm_first","N2O_0to60cm_change","N2O_profile_first","N2O_profile_change","BC_10cm_first","BC_10cm_change","BN_10cm_first","BN_10cm_change","HC_10cm_first","HC_10cm_change","HN_10cm_first","HN_10cm_change","CinB_10cm_first","CinB_10cm_change","CinH_10cm_first","CinH_10cm_change","CinBtoH_10cm_first","CinBtoH_10cm_change","SOC_10cm_first","SOC_10cm_change","SW_2cm_first","SW_2cm_change","SW_20cm_first","SW_20cm_change","SW_30cm_first","SW_30cm_change","SW_45cm_first","SW_45cm_change","DW_2cm_first","DW_2cm_change","DW_10cm_first","DW_10cm_change","DW_20cm_first","DW_20cm_change","DW_30cm_first","DW_30cm_change","DW_45cm_first","DW_45cm_change","WFPS_2cm_first","WFPS_2cm_change","WFPS_5cm_first","WFPS_5cm_change","WFPS_10cm_first","WFPS_10cm_change","WFPS_20cm_first","WFPS_20cm_change","WFPS_30cm_first","WFPS_30cm_change","WFPS_45cm_first","WFPS_45cm_change","WFPS_60cm_first","WFPS_60cm_change","SoilT_2cm_first","SoilT_2cm_change","SoilT_20cm_first","SoilT_20cm_change","SoilT_30cm_first","SoilT_30cm_change","SoilT_45cm_first","SoilT_45cm_change","NO3_2cm_first","NO3_2cm_change","NO3_10cm_first","NO3_10cm_change","NO3_20cm_first","NO3_20cm_change","NO3_30cm_first","NO3_30cm_change","NO3_45cm_first","NO3_45cm_change","CH4_first","CH4_change","CI_first","CI_change"
"Daycent",5,44,"5_44","RF35-CR","0.116858345032158","0.000541331914843707",NA,NA,NA,NA,"0.214934671303237","0.018968489707566","0.350575035095883","0.00162399574512107",NA,NA,NA,NA,"3.22402006950492","0.284527345657125","10.1274219877744","0.629201176372312","0.11729669035786","0.00273266856435997","0.586483451788264","0.0136633428228359","18.4215846239039","0.895343481288112","18.3486131243672","0.940823677898493",NA,NA,"17.8277618750172","1.03118330304939","18.3982722419586","0.911206568948472","0.258068043624513","-0.0837932118671996",NA,NA,NA,NA,"0.335051823692909","0.0271650180157365","2.8448011934745","-0.620890398063532",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.68024347714554","0.0860402712675001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7.65034482758624","0.257931034482727","0.115789102196644","0.000334932720444756","0.119690348459513","0.00476185787981855","0.134594552235615","0.00784639158840603","0.212794414668778","0.0135089421355444","0.231578204393288","0.000669865440889511",0.586483451788264,0.0136633428228359,"1.19690348459368","0.0476185787996355","1.34594552235969","0.0784639158805152","3.19191621998869","0.202634132076135","0.224781702514122","-0.00253730478456271","0.226644859655299","-0.00184097124523366","0.242367178281199","0.00300519078224304","0.25587393797864","0.007684819886143","0.363286095825911","0.0168437511394596","0.534825756706287","0.0222735572007793","0.541212791987317","0.0343742241582089","18.4636739493518","0.862465425797865","18.2491234359906","1.00038190523209","18.1203747466459","1.0420541176326","17.9787591648374","1.05256576788375","0.0837259355717732","-0.0188716217644853","0.877568790505956","-0.314336869831992","0.488350454526073","-0.119549651597728","0.398985535104779","-0.0719380662574784","0.403050610449036","-0.0395659947609288","0.000547102602856471","-2.06950081684481e-05","0.14225931787701","0.0288412229555755"
"APSIM",5,51,"5_51","RR50-CR","0.121455257425907","0.00198940961893794","0.167370435979215","0.00902234556465895","0.179004780489956","0.0123926293526041","0.243934379548203","0.0324201381846785","0.342935756325707","0.000117913329594155","1.79916862813001","0.112765462757683","3.57754980484736","0.22877501263029","6.06659948007539","0.832057837374446","11.7862536693716","1.17371622609889","0.145435298577368","0.00515092852552176",NA,NA,"21.6784320693034","2.17708601245156","21.5615177044351","2.11508770291512","21.3272750213608","1.98519693612239","21.1029508171414","1.87034458927615","21.6201806763802","2.14517490102184","4039.89079033571","-651.85484350826","7326.67569546691","-3645.30758427908","10952.0811729452","-5929.86098635448","9913.81269354087","-3202.60650489324","32232.4603522144","-13429.6299189607","0.0810583889691688","0.0202453821825038","0.236060240288604","0.0196940964620228","0.215680518193985","0.0465298246391518","0.24117585043051","0.0709224683232819","0.773974997882951","0.157391771606278","0.532828644447014","0.0864983002298699","932.728940083184","-277.756133565214","116.593223200073","-34.7280060678921","1969.04089513469","-186.702192458843","164.082651428274","-15.5547571613967","0.481855801784651","-0.0445650778898605","0.0508058854633851","-0.0047178887514825","0.25986456491029","-0.0734300361657483","4.24345529761932","-0.661348131592129",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Daycent",5,51,"5_51","RR50-CR","0.11610841891234","-0.00278908347369496",NA,NA,NA,NA,"0.21423469351776","0.0182445919023474","0.348325256736602","-0.00836725042066538",NA,NA,NA,NA,"3.21352040272466","0.273668878576937","10.0605354851323","0.500783459706012","0.116332897767551","-0.000341020551779828","0.581664488836363","-0.00170510275750779","19.4168142119008","1.77134353726321","19.3078450263646","1.83146571804544",NA,NA,"18.5065526877595","1.9727429603107","19.3822139707432","1.79185917010765","0.341294057171586","-0.111643039737385",NA,NA,NA,NA,"0.45369036215737","0.0545294663104075","3.91932051470722","-0.811107060871155",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.836548313968211","0.00797411810451076",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7.8475862068966","0.656551724137884","0.114523334028233","-0.0020751274420063","0.118484748067339","0.00181589683094356","0.133240964702966","0.00487352561838111","0.211381436070704","0.0116295309808429","0.229046668056466","-0.00415025488401261",0.581735855596304,-0.00174160126143863,"1.18484748067182","0.0181589683110006","1.33240964703472","0.0487352561787466","3.17072154101748","0.174442964755707","0.221835698830836","-0.00647806988972496","0.224770164608246","-0.00770050994390725","0.239885934916413","-0.00264305491032893","0.252727445422741","0.00221038443513022","0.358863864353903","0.00995924902673612","0.530665056555106","0.0185421773536735","0.539169522056039","0.0330214527697771","19.4782642824996","1.72964620699807","19.1590820681543","1.91061188639923","18.9620747826562","1.97158741846081","18.7422901774852","1.99420129074655","0.110644388661377","-0.0224748447269899","1.18010183920429","-0.430118346858712","0.706809390642762","-0.170437117815928","0.572405601802909","-0.0971929884766168","0.554374875067003","-0.0337701895660123","0.000563345249835564","2.2761637330234e-06","0.134343492509724","0.0348264797499553"
"APSIM",5,52,"5_52","RR25-CR","0.12189056348931","0.00188352558878208","0.167606050339291","0.0097784582343183","0.179272715401559","0.013471185511459","0.243906062167684","0.0340836460575219","0.346872457242257","0.00244088611878907","1.80009915413138","0.126765437945186","3.58079052300937","0.25628149171391","6.06643194154516","0.876577204465003","11.794194075921","1.26206502025009","0.145771064401176","0.00556512195343381",NA,NA,"21.6788804608083","2.17734104213374","21.5624663318697","2.11547519124754","21.3285930891672","1.9866771147068","21.1048032328598","1.87219111735381","21.6208796430669","2.14598618215318","4674.22572386595","-1020.01489183956","9565.27678136944","-5128.92969565217","13829.8731894511","-7687.80529126661","12659.9259921717","-4390.62237706136","40729.3016867634","-18227.3722557249","0.0870578298300258","0.0202423463822195","0.270945686286624","0.0269454854328292","0.254909161817465","0.0605763138272561","0.291717033572369","0.0943888180517017","0.904629711507191","0.202152963693299","0.612932909080482","0.107873230177245","1220.94079046084","-351.336018233025","152.619258412263","-43.9210224892425","2311.67223229743","-222.345097146403","192.638747174904","-18.5282968427788","0.56311942197751","-0.0149756264324843","0.0598380223801877","-0.00122815956392326","0.349876875488883","-0.0971668929732112","5.24713985092228","-0.779794044968186",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Daycent",5,52,"5_52","RR25-CR","0.116250226843199","-0.00236005907352058",NA,NA,NA,NA,"0.214401372057587","0.0181611425555298","0.34875068052915","-0.00708017722011417",NA,NA,NA,NA,"3.21602058082065","0.272417138376087","10.0714411747606","0.51251510437551","0.116458220625495","7.92293656135118e-05","0.582291103125908","0.000396146829633404","18.8455020177535","1.38210315189212","18.7565945436252","1.43257818131806",NA,NA,"18.1129743054206","1.52954987792204","18.8172548919892","1.39946519043693","0.333923580190584","-0.113489520941002",NA,NA,NA,NA,"0.410726233276429","0.0336067643431499","3.6992388928959","-0.870591951482832",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.793849462680527","0.0321219261486207",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7.68206896551738","1.77379310344815","0.114945841807727","-0.00225911479540192","0.118617595078522","0.0021905080744752","0.133436198457431","0.00521537901108604","0.211596612753382","0.0118160903422852","0.229891683615455","-0.00451822959080384",0.58215607364436,0.000166626286046689,"1.18617595078341","0.0219050807465597","1.3343619845787","0.0521537901064741","3.17394919125803","0.177241355176981","0.222747704969231","-0.00698792423090352","0.225111706168045","-0.00696549804303329","0.240209484969147","-0.00186877598044025","0.253080505399788","0.00291112511228131","0.359494359957287","0.0107279082853721","0.531290465999353","0.0188715907956467","0.539633869753681","0.0327331066822965","18.8963511632243","1.34562933660135","18.6353177620598","1.49888060418629","18.4765253368245","1.54565893731608","18.3008592726112","1.55669788780626","0.108340473298162","-0.0236430217095577","1.15414287408902","-0.435897591808878","0.65965811281176","-0.177435756527671","0.525031047808351","-0.103786849804015","0.507416571422357","-0.0499459750356158","0.000556968859054277","-3.11072556786801e-06","0.146073070245271","0.0404212455996672"
"APSIM",5,53,"5_53","RR00-CR","0.122347151705405","0.00177095338622617","0.168155443564154","0.0098900192165173","0.179948441662085","0.0133697329903893","0.244624435085817","0.0336570965960242","0.349270669964924","0.0068967265344459","1.8038042529496","0.142957959341871","3.57811343590597","0.282594880422174","6.10227647049481","0.839253705477849","11.833464829308","1.27170327178369","0.146233518337408","0.00556544066704223",NA,NA,"21.6776157614818","2.17939838640639","21.5603506191609","2.11951779491179","21.3232737381681","1.99820327894661","21.0975636646385","1.88746330516116","21.6192803853896","2.14933575490772","5487.50955071626","-1239.38843677595","11846.3252378165","-5815.21467500681","17028.1714568052","-9477.54759636666","16248.2962406592","-6650.4633272149","50610.3024858707","-23182.6140352379","0.104003934508437","0.0122413756961296","0.332243863373386","0.014039463585676","0.314593292063135","0.0626317693480513","0.37125735554602","0.103338763228477","1.1220984454913","0.192251371858012","0.750930757550357","0.0888828202469852","1518.94021404352","-417.431863132814","189.870000833193","-52.1876697176995","2710.43980510697","-305.709755606362","225.868126580899","-25.4734982522675","0.619579083105873","0.0871069395283522","0.0660493917277454","0.0107920775717949","0.444331390248043","-0.12234858110229","6.37005454812093","-0.973358397592247",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Daycent",5,53,"5_53","RR00-CR","0.117589522153194","0.00242377274469006",NA,NA,NA,NA,"0.215192720792722","0.0197222864534368","0.352768566459286","0.00727131823436639",NA,NA,NA,NA,"3.22789081184694","0.295834296845432","10.1650913893381","0.708658671377641","0.117927078236085","0.00461250801457268","0.589635391178997","0.0230625400742925","18.0225875016629","0.761859683876324","17.9628920613565","0.798890489363469",NA,NA,"17.5475679118927","0.841362754651634","18.003429292989","0.774975351103059","0.324062471110841","-0.112628637747737",NA,NA,NA,NA,"0.374370257078592","0.0515950081457099","3.4533385276174","-0.802200049243365",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.751476329125771","0.150459672427818",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7.56275862068974","1.21241379310337","0.116613305439139","0.00235645911428996","0.12029701181486","0.00665154442231655","0.135248266427716","0.00956329441010079","0.213741148435667","0.0143752806456381","0.233226610878278","0.00471291822857992",0.589635391178997,0.0230625400742925,"1.20297011814509","0.0665154442266729","1.35248266428052","0.0956329440976476","3.20611722649207","0.215629209727506","0.226725926867148","0.000870342364780174","0.228378319202757","0.00134546234003133","0.243981381427272","0.0064386803163089","0.257487167957707","0.0112752858785241","0.365448946530747","0.02089612916012","0.537580727250731","0.0238365500881326","0.542010040425986","0.036037983818221","18.0572981560863","0.734033301643045","17.8817538889853","0.84699356441423","17.7783984154724","0.875168481309903","17.6664030010276","0.872714935861008","0.105176432736064","-0.0257635478513556","1.11137186245111","-0.433600970674948","0.600183422658568","-0.162118142343832","0.47522452236368","-0.0832930064890359","0.462949559217186","-0.0363907522808111","0.0005395288807211","-3.15308302829133e-05","0.159991612568649","0.0520267753089503"
"APSIM",5,54,"5_54","RR50-NT-CR","0.122496215008342","0.00119148236947965","0.167967175817404","0.0086219172478168","0.179405892222832","0.0120567956149725","0.245151499643777","0.0311112756370551","0.352576521204","-0.00745666778657778","1.8035131861705","0.10917453398785","3.58947097607044","0.215129044806362","6.08641234172986","0.812447219805804","11.8319730251677","1.1292941308205","0.146235401742158","0.0045401481777998",NA,NA,"21.6790498549326","2.17673790342859","21.5637086784677","2.11300938022866","21.3321175854056","1.98121422494738","21.1091045025414","1.86508026983725","21.6218462275511","2.14369425185402","3937.61973684759","-687.682827162886","7515.65961732969","-3617.76183283825","10694.2287120869","-5698.54050572995","9775.14531950657","-3223.62900757453","31922.653385665","-13227.6141731998","0.0898706119129544","0.00854616288103682","0.250255591177306","0.00404508652754498","0.222210911276943","0.0361975127935041","0.253704457113117","0.0546133667405198","0.816041571480908","0.103402128942018","0.562376989553426","0.0487726447601764","1030.95363755637","-322.661032665917","128.869081398068","-40.3319977658072","2059.5851148511","-182.006068071004","171.629911504989","-15.1617301092634","0.983900507139784","-0.259398446303566","0.106869173316776","-0.0285891774493574","0.273806834758424","-0.0840657087925505","4.69838983011822","-0.766065893914373",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Daycent",5,54,"5_54","RR50-NT-CR","0.117675857283002","-0.00472968189098442",NA,NA,NA,NA,"0.216245072437241","0.0155337608523294","0.353027571848567","-0.014189045672515",NA,NA,NA,NA,"3.24367608651571","0.233006412827841","10.168883468595","0.366819413335111","0.117772340157854","-0.00202881385091183","0.588861700788025","-0.0101440692533127","17.6851810717423","2.76005559308503","17.6250012980571","2.76896269433527",NA,NA,"17.221878390565","2.53183565468864","17.6658005961554","2.76444889645422","0.275610781595511","-0.0623933698117549",NA,NA,NA,NA,"0.26668790361731","0.0432594711872749","2.67504593041842","-0.326143403212966",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.649917285480371","0.0668135667968712",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8.00482758620717","3.64551724137905","0.116605165393816","-0.00504638443948853","0.119884295788711","0.000230723207035322","0.134752920503379","0.00325921107858521","0.213582374381286","0.00888930276471725","0.233210330787633","-0.0100927688789771",0.582133134563785,-0.000995988411976345,"1.19884295788483","0.00230723207263384","1.34752920503863","0.0325921107810112","3.20373561567751","0.133339541512528","0.225607845200237","-0.0119388726627816","0.227528593635509","-0.01110753431924","0.242590738178064","-0.00578836893351325","0.255500013569915","-0.000911721867702497","0.362697019877995","0.00588902610883929","0.535780817682063","0.0121500558026779","0.544314520685818","0.0259415041981576","17.7206142096715","2.7459743259752","17.5430985978921","2.77850595181467","17.4409669397405","2.74542183670064","17.3328019288134","2.66292632152102","0.0926062307840742","-0.0126822287792712","0.953484587381709","-0.246653723766957","0.435056464175982","-0.0389320805789101","0.329490468376644","-0.0124388023594085","0.322109494487045","0.00369733089620866","0.000529807210589716","3.93633408807163e-05","0.107232689611827","0.0157338412365074"
"APSIM",5,55,"5_55","RR25-NT-CR","0.123900749382767","0.000302730841161933","0.168819729290709","0.00849536015016039","0.180255497060932","0.0121740511957258","0.246539695669217","0.0304798986918196","0.363760961393118","-0.0101880859292719","1.81165899185692","0.115919176391335","3.60063755546503","0.229804949461125","6.10305186426662","0.82996122609145","11.8791093729746","1.16549726602174","0.147356651617039","0.00418775416823292",NA,NA,"21.6799395952255","2.17626129293723","21.5661941256625","2.11168274565679","21.3369461923657","1.97844900498434","21.1167188479905","1.85997242486164","21.6233062833287","2.14385193486131","4416.87768607361","-994.669269425555","9625.92226941395","-4704.14816418628","13079.7843774463","-7033.73793916679","12258.8842105205","-4298.14984096166","39381.4685434123","-17030.7052136982","0.100043247186545","0.00435836967524292","0.292170027169748","0.00349604837948742","0.26851174395361","0.0386015120927506","0.318844431197003","0.0589859865487984","0.979569449507384","0.1054419166958","0.66070035741896","0.0466026839534843","1367.40775580937","-409.341115848336","170.923102384341","-51.1632742549158","2461.707251013","-227.622715771195","205.140559029592","-18.9683253859089","1.38901614081061","-0.349963928146943","0.153244862507721","-0.040194407795423","0.370575961422076","-0.108589611667935","5.97395290752609","-0.962018247029023",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Daycent",5,55,"5_55","RR25-NT-CR","0.118944909796348","-0.00352969813595937",NA,NA,NA,NA,"0.216789607218963","0.0158096516768229","0.356834729388351","-0.0105890944071851",NA,NA,NA,NA,"3.25184410823785","0.237144775198933","10.2400981988013","0.412413396948015","0.119101297178087","-0.000935601787833945","0.595506485889252","-0.00467800893798676","17.2943714155933","2.4062473350392","17.2482267587075","2.41001872730267",NA,NA,"16.955710135088","2.15358710137969","17.2794917923533","2.40887466393232","0.266432485124811","-0.0618655358770797",NA,NA,NA,NA,"0.249329104204303","0.0459953854878324","2.53511615310221","-0.312202561823959",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.628854575985354","0.0981715413758192",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7.90827586206929","4.30758620689625","0.118151927490978","-0.00413845062796363","0.12128820259833","0.00136733492489903","0.136148622699935","0.00449208553897126","0.215016051153739","0.00934789478177595","0.236303854981956","-0.00827690125592725",0.590919594613056,0.00130997453473902,"1.21288202598171","0.013673349250575","1.36148622700325","0.0449208553858131","3.22524076726306","0.140218421769654","0.229065746310012","-0.0108943789126111","0.23039670208639","-0.00940825147607091","0.245781672624029","-0.00421181679050361","0.258992122454437","0.000770813823805783","0.367083484530553","0.00826384970121907","0.539875135553338","0.0124795430491691","0.545878576717569","0.0263114396284045","17.3222995067865","2.39551626516563","17.1857995647306","2.41190475115802","17.1104430650919","2.37147533729745","17.0331689084437","2.28447739778242","0.0894032399144731","-0.0134011084427503","0.918705699957888","-0.245271016711309","0.40511605561668","-0.037497537406685","0.305931369768968","-0.00777357830753089","0.300198198515379","0.00761082943327185","0.000518087715457503","3.10323944541552e-05","0.108488553356195","0.0136797193988657"
"APSIM",5,56,"5_56","RR00-NT-CR","0.125717886290935","-0.00119219252206353","0.169849182703312","0.00891757114969949","0.18172763989014","0.0120526507338629","0.248015280712072","0.0305385473374609","0.378138580084931","-0.0196835045818988","1.82444052931393","0.133785104498287","3.61834733530857","0.259528894305516","6.1985675963104","0.756188070160323","12.0194940410105","1.1298185643896","0.148755982297142","0.00361718948477077",NA,NA,"21.679786163517","2.1773989720668","21.566293081947","2.11420386631698","21.3356503115185","1.98706418058037","21.1151334030193","1.87207458368631","21.6234672604237","2.14528602296789","5155.80951751919","-1309.46646705806","12049.4365293809","-5716.52789258518","16043.6193488641","-8661.23794240029","15563.3496230531","-6415.55876268904","48812.2150186829","-22102.7910645982","0.119694160097728","-0.00897480055801073","0.357270857771677","-0.00475130768829773","0.33433585972693","0.0392550177065235","0.411909817854434","0.0642185062854036","1.22321069545053","0.0897474157458529","0.811285938913079","0.0256337490620507","1724.29917685493","-480.127753257103","215.534545597215","-60.0122747292829","2909.47507060897","-278.095364027601","242.460469453086","-23.1815034823915","1.86876115764784","-0.552797995055141","0.206830045342086","-0.0617152266366364","0.477872210933693","-0.138051823681723","7.36041211473746","-1.12957590046927",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Daycent",5,56,"5_56","RR00-NT-CR","0.120317315325151","-0.00171311917751918",NA,NA,NA,NA,"0.217361459823049","0.0166039065430405","0.360951945975122","-0.00513935753222811",NA,NA,NA,NA,"3.26042189729986","0.249058598191474","10.3191824006332","0.487127630588695","0.120458804610983","0.00088029059530613","0.602294023053792","0.00440145297765326","16.9906074089621","2.18632693431546","16.9551406856771","2.18515129560999",NA,NA,"16.746019294988","1.909233719253","16.9790450662981","2.18751047796965","0.256708502383699","-0.0613824856578967",NA,NA,NA,NA,"0.235299533883214","0.053420943237532","2.40666778176966","-0.293427259407118",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.615370883798632","0.131040974232994",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7.79241379310382","4.99448275862034","0.119556957541792","-0.00228946762923282","0.122793620815241","0.00305957493155284","0.137816267890932","0.00600572206118605","0.216686782143085","0.0101821934863799","0.239113915083585","-0.00457893525846564",0.602294023053792,0.00440145297765326,"1.2279362081498","0.0305957493181337","1.37816267891288","0.0600572206083014","3.25030173210438","0.152732902337583","0.232280480435278","-0.00805146264347145","0.233535849660199","-0.00660902367166474","0.249094091903107","-0.00122091058031007","0.262769840033996","0.00354658978107575","0.372325851790517","0.0112031145986413","0.544673153006478","0.0135829950744963","0.547567801085865","0.0279004756563312","17.0126464260718","2.17888066016235","16.9071927381167","2.18095485974602","16.8520972876579","2.13393491744079","16.798028685775","2.04208198139097","0.0860436935464856","-0.0139813577923048","0.881039242203006","-0.243755315766027","0.378833005505566","-0.0381726762104628","0.286930586088152","-0.00375395957500874","0.281813218160178","0.0141975923564132","0.000506861861111306","2.04813505662971e-05","0.109237054002736","0.0123334684006249"
"APSIM",5,61,"5_61","BC19-CR","0.124234469771244","0.0024525106079778","0.173196766169933","0.00795880905032173","0.184413650973374","0.00895215424685514","0.245416829766739","0.0327010836689419","0.369279358652909","0.0163506482518387","1.81925528399862","0.133203933497515","3.69806760104216","0.147482622656268","6.14689171903385","0.797228646464306","12.0334939627217","1.09426585087573","0.149958115902414","0.00507055067270235",NA,NA,"21.6778345134363","2.17709154715265","21.5591694324198","2.11585675449949","21.3203773803945","1.98841819992519","21.0912834991412","1.87360747300798","21.617556594125","2.14811944015406","4655.23130905752","-924.246606025848","7626.31906781833","-1713.57091507367","10836.6983070404","-4602.90945393015","11098.1967068283","-4416.84280941039","34216.4453906237","-11657.5697843193","0.0675184372596309","0.0165832161151822","0.215031943549658","0.0456913999097835","0.20831371854468","0.0731724118532371","0.245277009157572","0.0894422052498219","0.736141108511922","0.224889233127644","0.490948336689451","0.13544603810146","1260.59140377082","-222.249442737935","157.573078798835","-27.7794091082398","2565.5314783321","-300.550834307681","213.790670406542","-25.0375719303566","0.579140001142134","0.286716221280586","0.0602015082639849","0.0337038565839181","0.371369724005234","-0.0552016836616568","10.4818668538755","-1.30556544118038",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"APSIM",5,62,"5_62","BC38-CR","0.126459629042483","0.00247349115916615","0.176375914323337","0.00848684204858188","0.186398509831613","0.0130734486141251","0.241452682049697","0.0365999229097429","0.388700245386549","0.0224484518235735","1.82685761886426","0.136314973735931","3.62803494466525","0.251105337223003","6.06997057134039","0.869499944872927","11.9135633802513","1.27936870766061","0.152417401846834","0.00532003014311047",NA,NA,"21.6767388552995","2.17826322596435","21.5568206737779","2.11777859202583","21.3144380298801","1.99346155352491","21.0818666252028","1.88147067707714","21.6158322681059","2.1496232281418","4854.13697176373","-941.336632344464","7995.85975556696","-1880.95667123235","11066.6446454952","-4541.35197980046","10901.9980400149","-4067.95000752575","34818.6394127546","-11431.5952908169","0.0710046515070077","0.0164121471370265","0.21009424991506","0.048752210139647","0.199002639868198","0.0817001583300645","0.238180660973432","0.0930929831890615","0.718282202264199","0.239957498795299","0.480130121930433","0.146893268223756","1228.76546935976","-232.275311831294","153.598519476472","-29.0394388774445","2591.14051687438","-339.096564338855","215.924814562756","-28.2596083556063","0.571244155669903","0.304178984732626","0.0589821561038784","0.0357743584872142","0.375585783255122","-0.0560431677203806","15.2312668090631","-1.96799899122682",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
