    time   dayofyr  som11tosom21  som12tosom22  som12tosom3  som21tosom11  som21tosom22  som22tosom12  som22tosom3  som3tosom12  metc1tosom11  metc2tosom12  struc1tosom11  struc1tosom21  struc2tosom12  struc2tosom22  wood1tosom11  wood1tosom21  wood2tosom11  wood2tosom21  wood3tosom12  wood3tosom22
 2010.50   207    0.000250      0.006847      0.000225      0.000009      0.000019      0.004589      0.000043      0.001182      0.000433      0.025905      0.000160      0.000071      0.000377      0.000225      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.50   208    0.000186      0.004991      0.000164      0.000006      0.000014      0.003341      0.000032      0.000862      0.000323      0.018826      0.000119      0.000053      0.000275      0.000164      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.50   209    0.000140      0.003723      0.000122      0.000005      0.000011      0.002490      0.000024      0.000643      0.000243      0.014020      0.000089      0.000039      0.000205      0.000122      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.50   210    0.000106      0.002793      0.000092      0.000004      0.000008      0.001867      0.000018      0.000483      0.000185      0.010505      0.000068      0.000030      0.000154      0.000092      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.50   211    0.000089      0.002162      0.000071      0.000003      0.000007      0.001444      0.000014      0.000374      0.000156      0.008127      0.000057      0.000025      0.000119      0.000071      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.50   212    0.000084      0.001896      0.000062      0.000003      0.000007      0.001266      0.000012      0.000328      0.000149      0.007124      0.000054      0.000024      0.000105      0.000063      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.58   213    0.000079      0.001659      0.000055      0.000003      0.000006      0.001107      0.000010      0.000287      0.000141      0.006233      0.000051      0.000022      0.000092      0.000055      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.58   214    0.000074      0.001468      0.000048      0.000003      0.000006      0.000980      0.000009      0.000254      0.000132      0.005518      0.000047      0.000021      0.000081      0.000049      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.58   215    0.000068      0.001296      0.000043      0.000002      0.000005      0.000864      0.000008      0.000224      0.000122      0.004870      0.000044      0.000019      0.000072      0.000043      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.58   216    0.000063      0.001281      0.000042      0.000002      0.000005      0.000854      0.000008      0.000222      0.000114      0.004815      0.000041      0.000018      0.000071      0.000043      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.58   217    0.000059      0.001278      0.000042      0.000002      0.000005      0.000852      0.000008      0.000221      0.000106      0.004806      0.000038      0.000017      0.000071      0.000043      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.58   218    0.003446      0.071949      0.002370      0.000120      0.000268      0.048022      0.000454      0.012711      0.006262      0.276171      0.002214      0.000979      0.004022      0.002419      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.58   219    0.001646      0.054438      0.001795      0.000060      0.000132      0.035885      0.000339      0.009618      0.002862      0.199629      0.001049      0.000464      0.002967      0.001786      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.58   220    0.001379      0.039804      0.001312      0.000051      0.000113      0.025997      0.000246      0.007025      0.002358      0.140910      0.000877      0.000388      0.002131      0.001284      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.58   221    0.001626      0.034108      0.001123      0.000061      0.000135      0.022124      0.000209      0.006016      0.002746      0.117746      0.001032      0.000456      0.001803      0.001087      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.58   222    0.003431      0.027012      0.001268      0.000130      0.000289      0.024861      0.000235      0.006803      0.005704      0.130411      0.002173      0.000961      0.002017      0.001217      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.58   223    0.001680      0.038464      0.001265      0.000066      0.000147      0.024672      0.000233      0.006788      0.002682      0.127103      0.001059      0.000468      0.001991      0.001203      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.58   224    0.001616      0.037785      0.001243      0.000065      0.000144      0.024117      0.000228      0.006668      0.002543      0.121945      0.001018      0.000450      0.001936      0.001170      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.58   225    0.001513      0.036455      0.001199      0.000061      0.000137      0.023163      0.000219      0.006431      0.002347      0.114929      0.000952      0.000421      0.001850      0.001120      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.58   226    0.001344      0.033618      0.001106      0.000055      0.000123      0.021273      0.000201      0.005926      0.002059      0.103595      0.000845      0.000373      0.001691      0.001024      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.58   227    0.001127      0.029384      0.000967      0.000047      0.000105      0.018527      0.000175      0.005176      0.001710      0.088659      0.000708      0.000313      0.001467      0.000889      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.58   228    0.000897      0.024254      0.000798      0.000038      0.000084      0.015248      0.000144      0.004269      0.001352      0.071854      0.000563      0.000249      0.001204      0.000730      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.58   229    0.000688      0.018666      0.000614      0.000029      0.000065      0.011708      0.000111      0.003283      0.001033      0.054482      0.000432      0.000191      0.000922      0.000560      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.58   230    0.001470      0.028795      0.000947      0.000063      0.000140      0.018031      0.000170      0.005066      0.002207      0.083204      0.000924      0.000409      0.001419      0.000863      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.58   231    0.000907      0.021270      0.000700      0.000040      0.000088      0.013286      0.000126      0.003738      0.001348      0.060362      0.000570      0.000252      0.001042      0.000634      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.58   232    0.000547      0.013567      0.000446      0.000024      0.000054      0.008460      0.000080      0.002382      0.000810      0.038006      0.000344      0.000152      0.000663      0.000404      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.58   233    0.000336      0.008521      0.000280      0.000015      0.000033      0.005308      0.000050      0.001495      0.000498      0.023688      0.000212      0.000093      0.000416      0.000254      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.58   234    0.000217      0.005490      0.000181      0.000010      0.000021      0.003417      0.000032      0.000963      0.000324      0.015196      0.000137      0.000061      0.000268      0.000164      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.58   235    0.000145      0.003602      0.000119      0.000006      0.000014      0.002241      0.000021      0.000632      0.000217      0.009949      0.000091      0.000040      0.000176      0.000108      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.58   236    0.000099      0.002601      0.000086      0.000004      0.000010      0.001618      0.000015      0.000456      0.000149      0.007178      0.000062      0.000028      0.000127      0.000078      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.58   237    0.000084      0.002008      0.000066      0.000004      0.000008      0.001249      0.000012      0.000352      0.000127      0.005538      0.000053      0.000023      0.000099      0.000060      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.58   238    0.000078      0.001730      0.000057      0.000003      0.000008      0.001076      0.000010      0.000303      0.000119      0.004773      0.000049      0.000022      0.000085      0.000052      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.58   239    0.000074      0.001569      0.000052      0.000003      0.000007      0.000975      0.000009      0.000275      0.000114      0.004327      0.000047      0.000021      0.000077      0.000047      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.58   240    0.000070      0.001429      0.000047      0.000003      0.000007      0.000889      0.000008      0.000251      0.000109      0.003944      0.000045      0.000020      0.000071      0.000043      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.58   241    0.000067      0.001261      0.000041      0.000003      0.000007      0.000784      0.000007      0.000221      0.000104      0.003480      0.000042      0.000019      0.000063      0.000038      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.58   242    0.000063      0.001234      0.000041      0.000003      0.000006      0.000767      0.000007      0.000216      0.000099      0.003408      0.000040      0.000018      0.000061      0.000038      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.58   243    0.000063      0.001890      0.000062      0.000003      0.000006      0.001174      0.000011      0.000331      0.000100      0.005221      0.000040      0.000018      0.000094      0.000058      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.67   244    0.000062      0.001362      0.000045      0.000003      0.000006      0.000846      0.000008      0.000239      0.000098      0.003763      0.000039      0.000017      0.000068      0.000042      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.67   245    0.000058      0.001283      0.000042      0.000003      0.000006      0.000797      0.000008      0.000225      0.000093      0.003547      0.000037      0.000016      0.000064      0.000040      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.67   246    0.000054      0.001241      0.000041      0.000002      0.000005      0.000771      0.000007      0.000218      0.000088      0.003434      0.000035      0.000015      0.000062      0.000038      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.67   247    0.000053      0.001223      0.000040      0.000002      0.000005      0.000760      0.000007      0.000214      0.000085      0.003386      0.000034      0.000015      0.000062      0.000038      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.67   248    0.000054      0.001259      0.000041      0.000002      0.000005      0.000782      0.000007      0.000221      0.000088      0.003488      0.000035      0.000015      0.000064      0.000039      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.67   249    0.000055      0.001273      0.000042      0.000002      0.000005      0.000791      0.000007      0.000223      0.000090      0.003528      0.000035      0.000015      0.000064      0.000040      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.67   250    0.000054      0.001254      0.000041      0.000002      0.000005      0.000779      0.000007      0.000220      0.000089      0.003477      0.000035      0.000015      0.000064      0.000039      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.67   251    0.000054      0.001284      0.000042      0.000002      0.000005      0.000797      0.000008      0.000225      0.000089      0.003561      0.000034      0.000015      0.000065      0.000040      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.67   252    0.000054      0.001262      0.000042      0.000002      0.000005      0.000783      0.000007      0.000221      0.000091      0.003502      0.000035      0.000015      0.000064      0.000040      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.67   253    0.003376      0.026141      0.000860      0.000152      0.000338      0.016230      0.000153      0.004588      0.005686      0.072697      0.002168      0.000956      0.001335      0.000825      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.67   254    0.000371      0.005102      0.000168      0.000017      0.000038      0.003162      0.000030      0.000894      0.000599      0.013952      0.000237      0.000104      0.000259      0.000160      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.67   255    0.000099      0.002295      0.000076      0.000005      0.000010      0.001422      0.000013      0.000402      0.000161      0.006262      0.000063      0.000028      0.000117      0.000072      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.67   256    0.000086      0.001855      0.000061      0.000004      0.000009      0.001149      0.000011      0.000325      0.000140      0.005061      0.000055      0.000024      0.000095      0.000059      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.67   257    0.000083      0.001661      0.000055      0.000004      0.000009      0.001028      0.000010      0.000291      0.000137      0.004531      0.000053      0.000023      0.000085      0.000053      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.67   258    0.000081      0.001500      0.000049      0.000004      0.000008      0.000929      0.000009      0.000263      0.000134      0.004096      0.000052      0.000023      0.000077      0.000048      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.67   259    0.000077      0.001342      0.000044      0.000004      0.000008      0.000831      0.000008      0.000235      0.000129      0.003666      0.000050      0.000022      0.000069      0.000043      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.67   260    0.000096      0.002202      0.000072      0.000004      0.000010      0.001363      0.000013      0.000386      0.000160      0.006017      0.000061      0.000027      0.000113      0.000070      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.67   261    0.000084      0.001602      0.000053      0.000004      0.000009      0.000991      0.000009      0.000280      0.000142      0.004376      0.000054      0.000024      0.000083      0.000051      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.67   262    0.000081      0.001418      0.000047      0.000004      0.000008      0.000878      0.000008      0.000248      0.000137      0.003876      0.000052      0.000023      0.000073      0.000046      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.67   263    0.000078      0.001285      0.000042      0.000004      0.000008      0.000795      0.000008      0.000225      0.000132      0.003514      0.000050      0.000022      0.000067      0.000041      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.67   264    0.000077      0.001278      0.000042      0.000004      0.000008      0.000791      0.000007      0.000224      0.000132      0.003496      0.000050      0.000022      0.000066      0.000041      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.67   265    0.000075      0.001243      0.000041      0.000003      0.000008      0.000769      0.000007      0.000218      0.000128      0.003401      0.000048      0.000021      0.000065      0.000040      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.67   266    0.000073      0.001238      0.000041      0.000003      0.000008      0.000766      0.000007      0.000217      0.000127      0.003390      0.000047      0.000021      0.000065      0.000040      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.67   267    0.003262      0.024376      0.000802      0.000153      0.000340      0.015078      0.000143      0.004272      0.005670      0.066831      0.002107      0.000928      0.001275      0.000795      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.67   268    0.000352      0.006054      0.000199      0.000017      0.000038      0.003738      0.000035      0.001059      0.000588      0.016338      0.000226      0.000100      0.000316      0.000197      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.67   269    0.000107      0.002570      0.000085      0.000005      0.000011      0.001586      0.000015      0.000450      0.000179      0.006915      0.000069      0.000030      0.000134      0.000084      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.67   270    0.000079      0.001803      0.000059      0.000004      0.000008      0.001113      0.000011      0.000315      0.000132      0.004849      0.000051      0.000022      0.000094      0.000059      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.67   271    0.000079      0.001725      0.000057      0.000004      0.000008      0.001064      0.000010      0.000302      0.000132      0.004639      0.000051      0.000022      0.000090      0.000056      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.67   272    0.000076      0.001579      0.000052      0.000004      0.000008      0.000974      0.000009      0.000276      0.000129      0.004245      0.000049      0.000022      0.000083      0.000052      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.67   273    0.000074      0.001460      0.000048      0.000004      0.000008      0.000901      0.000009      0.000255      0.000126      0.003927      0.000048      0.000021      0.000077      0.000048      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.75   274    0.000069      0.001307      0.000043      0.000003      0.000007      0.000806      0.000008      0.000229      0.000118      0.003515      0.000045      0.000020      0.000069      0.000043      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.75   275    0.000066      0.001199      0.000039      0.000003      0.000007      0.000740      0.000007      0.000210      0.000114      0.003226      0.000043      0.000019      0.000063      0.000040      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.75   276    0.000056      0.000993      0.000033      0.000003      0.000006      0.000612      0.000006      0.000174      0.000097      0.002671      0.000036      0.000016      0.000052      0.000033      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.75   277    0.000041      0.001142      0.000038      0.000002      0.000004      0.000704      0.000007      0.000200      0.000070      0.003074      0.000026      0.000012      0.000060      0.000038      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.75   278    0.000041      0.001079      0.000036      0.000002      0.000004      0.000665      0.000006      0.000189      0.000072      0.002905      0.000027      0.000012      0.000057      0.000036      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.75   279    0.000042      0.001053      0.000035      0.000002      0.000005      0.000649      0.000006      0.000184      0.000074      0.002835      0.000027      0.000012      0.000056      0.000035      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.75   280    0.000043      0.001049      0.000035      0.000002      0.000005      0.000647      0.000006      0.000184      0.000076      0.002826      0.000028      0.000012      0.000056      0.000035      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.75   281    0.000043      0.001010      0.000033      0.000002      0.000005      0.000623      0.000006      0.000177      0.000075      0.002720      0.000028      0.000012      0.000054      0.000034      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.75   282    0.000043      0.001009      0.000033      0.000002      0.000005      0.000622      0.000006      0.000176      0.000076      0.002718      0.000028      0.000012      0.000054      0.000034      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.75   283    0.000042      0.000993      0.000033      0.000002      0.000005      0.000612      0.000006      0.000174      0.000075      0.002675      0.000027      0.000012      0.000053      0.000033      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.75   284    0.000039      0.000907      0.000030      0.000002      0.000004      0.000559      0.000005      0.000159      0.000069      0.002445      0.000025      0.000011      0.000048      0.000030      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.75   285    0.000038      0.000882      0.000029      0.000002      0.000004      0.000544      0.000005      0.000154      0.000067      0.002379      0.000024      0.000011      0.000047      0.000030      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.75   286    0.000035      0.000831      0.000027      0.000002      0.000004      0.000512      0.000005      0.000145      0.000063      0.002242      0.000023      0.000010      0.000044      0.000028      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.75   287    0.000033      0.000775      0.000026      0.000002      0.000004      0.000478      0.000005      0.000136      0.000059      0.002091      0.000021      0.000009      0.000042      0.000026      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.75   288    0.000037      0.000858      0.000028      0.000002      0.000004      0.000528      0.000005      0.000150      0.000066      0.002314      0.000024      0.000010      0.000046      0.000029      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.75   289    0.000036      0.000844      0.000028      0.000002      0.000004      0.000520      0.000005      0.000148      0.000065      0.002279      0.000023      0.000010      0.000045      0.000029      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.75   290    0.000037      0.000868      0.000029      0.000002      0.000004      0.000535      0.000005      0.000152      0.000067      0.002343      0.000024      0.000011      0.000047      0.000029      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.75   291    0.000038      0.000883      0.000029      0.000002      0.000004      0.000544      0.000005      0.000154      0.000068      0.002384      0.000024      0.000011      0.000048      0.000030      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.75   292    0.000035      0.000829      0.000027      0.000002      0.000004      0.000511      0.000005      0.000145      0.000065      0.002241      0.000023      0.000010      0.000045      0.000028      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.75   293    0.000033      0.000783      0.000026      0.000002      0.000004      0.000483      0.000005      0.000137      0.000061      0.002117      0.000022      0.000010      0.000042      0.000027      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.75   294    0.000035      0.000830      0.000027      0.000002      0.000004      0.000511      0.000005      0.000145      0.000065      0.002244      0.000023      0.000010      0.000045      0.000028      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.75   295    0.002135      0.035522      0.001537      0.000104      0.000231      0.028769      0.000272      0.008176      0.003935      0.126475      0.001392      0.000612      0.002526      0.001592      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.75   296    0.001011      0.036154      0.001189      0.000050      0.000111      0.022197      0.000210      0.006371      0.001810      0.095731      0.000655      0.000288      0.001935      0.001219      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.75   297    0.000973      0.028686      0.000944      0.000048      0.000108      0.017572      0.000166      0.005043      0.001724      0.074111      0.000630      0.000277      0.001524      0.000961      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.75   298    0.001037      0.025289      0.000832      0.000052      0.000116      0.015465      0.000146      0.004438      0.001817      0.064099      0.000669      0.000294      0.001336      0.000842      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.75   299    0.000653      0.016258      0.000535      0.000033      0.000073      0.009929      0.000094      0.002850      0.001132      0.040532      0.000421      0.000185      0.000855      0.000539      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.75   300    0.000552      0.014134      0.000465      0.000028      0.000062      0.008625      0.000082      0.002475      0.000951      0.034877      0.000355      0.000156      0.000741      0.000468      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.75   301    0.000346      0.009130      0.000300      0.000018      0.000039      0.005567      0.000053      0.001598      0.000593      0.022331      0.000222      0.000098      0.000478      0.000302      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.75   302    0.000321      0.008753      0.000288      0.000016      0.000036      0.005335      0.000050      0.001531      0.000551      0.021294      0.000207      0.000091      0.000458      0.000289      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.75   303    0.000417      0.011594      0.000381      0.000021      0.000047      0.007064      0.000067      0.002027      0.000714      0.028059      0.000268      0.000118      0.000606      0.000383      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.75   304    0.000385      0.011040      0.000363      0.000020      0.000044      0.006724      0.000064      0.001930      0.000657      0.026534      0.000248      0.000109      0.000576      0.000364      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.83   305    0.000208      0.006150      0.000202      0.000011      0.000024      0.003743      0.000035      0.001074      0.000355      0.014683      0.000134      0.000059      0.000320      0.000203      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.83   306    0.000163      0.004837      0.000159      0.000008      0.000019      0.002943      0.000028      0.000845      0.000278      0.011510      0.000105      0.000046      0.000252      0.000159      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.83   307    0.000119      0.003506      0.000115      0.000006      0.000014      0.002133      0.000020      0.000612      0.000204      0.008323      0.000077      0.000034      0.000183      0.000116      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.83   308    0.000072      0.002159      0.000071      0.000004      0.000008      0.001313      0.000012      0.000377      0.000124      0.005117      0.000046      0.000020      0.000113      0.000071      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.83   309    0.000052      0.001518      0.000050      0.000003      0.000006      0.000924      0.000009      0.000265      0.000089      0.003596      0.000033      0.000015      0.000079      0.000050      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.83   310    0.000046      0.001316      0.000043      0.000002      0.000005      0.000801      0.000008      0.000230      0.000080      0.003117      0.000030      0.000013      0.000069      0.000044      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.83   311    0.000043      0.001207      0.000040      0.000002      0.000005      0.000734      0.000007      0.000211      0.000074      0.002859      0.000027      0.000012      0.000063      0.000040      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.83   312    0.000033      0.000930      0.000031      0.000002      0.000004      0.000566      0.000005      0.000162      0.000058      0.002203      0.000021      0.000009      0.000049      0.000031      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.83   313    0.000032      0.000886      0.000029      0.000002      0.000004      0.000539      0.000005      0.000155      0.000055      0.002099      0.000020      0.000009      0.000046      0.000029      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.83   314    0.000019      0.000517      0.000017      0.000001      0.000002      0.000314      0.000003      0.000090      0.000033      0.001224      0.000012      0.000005      0.000027      0.000017      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.83   315    0.000022      0.000568      0.000019      0.000001      0.000003      0.000346      0.000003      0.000099      0.000038      0.001347      0.000014      0.000006      0.000030      0.000019      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.83   316    0.000119      0.002060      0.000068      0.000006      0.000014      0.001253      0.000012      0.000360      0.000209      0.004884      0.000077      0.000034      0.000108      0.000069      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.83   317    0.000033      0.000842      0.000028      0.000002      0.000004      0.000512      0.000005      0.000147      0.000057      0.001996      0.000021      0.000009      0.000044      0.000028      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.83   318    0.000019      0.000528      0.000017      0.000001      0.000002      0.000321      0.000003      0.000092      0.000033      0.001251      0.000012      0.000005      0.000028      0.000018      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.83   319    0.000014      0.000394      0.000013      0.000001      0.000002      0.000240      0.000002      0.000069      0.000025      0.000935      0.000009      0.000004      0.000021      0.000013      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.83   320    0.000013      0.000332      0.000011      0.000001      0.000001      0.000202      0.000002      0.000058      0.000023      0.000787      0.000008      0.000004      0.000017      0.000011      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.83   321    0.000012      0.000300      0.000010      0.000001      0.000001      0.000182      0.000002      0.000052      0.000021      0.000712      0.000008      0.000003      0.000016      0.000010      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.83   322    0.000011      0.000261      0.000009      0.000001      0.000001      0.000159      0.000002      0.000046      0.000019      0.000620      0.000007      0.000003      0.000014      0.000009      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.83   323    0.000012      0.000296      0.000010      0.000001      0.000001      0.000180      0.000002      0.000052      0.000022      0.000703      0.000008      0.000004      0.000016      0.000010      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.83   324    0.000015      0.000379      0.000012      0.000001      0.000002      0.000230      0.000002      0.000066      0.003501      0.004669      0.001297      0.000489      0.000316      0.000157      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.83   325    0.000021      0.000498      0.000016      0.000001      0.000002      0.000303      0.000003      0.000087      0.004610      0.006141      0.001708      0.000644      0.000416      0.000207      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.83   326    0.000020      0.000467      0.000015      0.000001      0.000002      0.000283      0.000003      0.000081      0.004324      0.005746      0.001603      0.000604      0.000389      0.000194      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.83   327    0.000015      0.000337      0.000011      0.000001      0.000002      0.000205      0.000002      0.000059      0.003130      0.004149      0.001161      0.000438      0.000281      0.000140      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.83   328    0.000022      0.000493      0.000016      0.000001      0.000002      0.000300      0.000003      0.000086      0.004590      0.006069      0.001703      0.000642      0.000411      0.000205      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.83   329    0.000013      0.000275      0.000009      0.000001      0.000001      0.000167      0.000002      0.000048      0.002558      0.003374      0.000950      0.000358      0.000229      0.000114      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.83   330    0.000010      0.000220      0.000007      0.000000      0.000001      0.000133      0.000001      0.000038      0.002054      0.002703      0.000763      0.000287      0.000183      0.000091      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.83   331    0.000011      0.000230      0.000008      0.000000      0.000001      0.000140      0.000001      0.000040      0.002158      0.002827      0.000802      0.000302      0.000192      0.000095      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
 2010.83   332    0.000013      0.000272      0.000009      0.000001      0.000001      0.000165      0.000002      0.000047      0.002568      0.003342      0.000955      0.000359      0.000226      0.000113      0.000000      0.000000      0.000000      0.000000      0.000000      0.000000  
